Event picture number,Event name,Description,Interest,Start time,Finish time ,Event date,End date,Repeat,Address,Lat/Lon,Website,Phone
Happy_100.jpg,PT's Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"2890 Bicentennial Highway, Henderson, NV 89044",35.943260-115.117005,pteglv.com,702.897.1582
Happy_99.jpg,PT's Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,6:00:00 AM,10:00:00 AM,01.01.2019,31.12.2019,Everyday ,"9050 W. Post Rd., Las Vegas, NV 89148",36.075926-115.289938,pteglv.com,702.798.7678
Happy_98.jpg,PT's Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"9050 W. Post Rd., Las Vegas, NV 89148",36.075926-115.289938,pteglv.com,702.798.7678
Happy_100.jpg,PT's Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"9050 W. Post Rd., Las Vegas, NV 89148",36.075926-115.289938,pteglv.com,702.798.7678
Happy_99.jpg,PT's Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,6:00:00 AM,10:00:00 AM,01.01.2019,31.12.2019,Everyday ,"2135 E Centennial Pkwy, North Las Vegas, NV 89081",36.276318-115.120406,pteglv.com,702 399-1856
Happy_98.jpg,PT's Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"2135 E Centennial Pkwy, North Las Vegas, NV 89081",36.276318-115.120406,pteglv.com,702 399-1856
Happy_100.jpg,PT's Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"2135 E Centennial Pkwy, North Las Vegas, NV 89081",36.276318-115.120406,pteglv.com,702 399-1856
Happy_104.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,6:00:00 AM,10:00:00 AM,01.01.2019,31.12.2019,Everyday ,"9580 W. Flamingo Rd., Las Vegas, NV 89147",36.115922-115.301278,pteglv.com,702.320.4700
Happy_105.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"9580 W. Flamingo Rd., Las Vegas, NV 89147",36.115922-115.301278,pteglv.com,702.320.4700
Happy_106.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"9580 W. Flamingo Rd., Las Vegas, NV 89147",36.115922-115.301278,pteglv.com,702.320.4700
Happy_104.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,6:00:00 AM,10:00:00 AM,01.01.2019,31.12.2019,Everyday ,"6515 S Jones Blvd, Las Vegas, NV 89118",36.070522-115.224938,pteglv.com,702 221-4120
Happy_105.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"6515 S Jones Blvd, Las Vegas, NV 89118",36.070522-115.224938,pteglv.com,702 221-4120
Happy_106.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"6515 S Jones Blvd, Las Vegas, NV 89118",36.070522-115.224938,pteglv.com,702 221-4120
Happy_104.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,6:00:00 AM,10:00:00 AM,01.01.2019,31.12.2019,Everyday ,"2400 N Buffalo Dr Ste 125, Las Vegas, NV 89128",36.204011-115.259920,pteglv.com,702 724-7004
Happy_105.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"2400 N Buffalo Dr Ste 125, Las Vegas, NV 89128",36.204011-115.259920,pteglv.com,702 724-7004
Happy_106.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"2400 N Buffalo Dr Ste 125, Las Vegas, NV 89128",36.204011-115.259920,pteglv.com,702 724-7004
Happy_104.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,6:00:00 AM,10:00:00 AM,01.01.2019,31.12.2019,Everyday ,"6929 Aliante Pkwy, North Las Vegas, NV 89084",36.286738-115.178624,pteglv.com,702 658-2593
Happy_105.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"6929 Aliante Pkwy, North Las Vegas, NV 89084",36.286738-115.178624,pteglv.com,702 658-2593
Happy_106.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"6929 Aliante Pkwy, North Las Vegas, NV 89084",36.286738-115.178624,pteglv.com,702 658-2593
Happy_104.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,6:00:00 AM,10:00:00 AM,01.01.2019,31.12.2019,Everyday ,"1341 W Warm Springs Rd, Henderson, NV 89014",36.055938-115.043316,pteglv.com,702 547-0142
Happy_105.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"1341 W Warm Springs Rd, Henderson, NV 89014",36.055938-115.043316,pteglv.com,702 547-0142
Happy_106.jpg,Sierra Gold,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"1341 W Warm Springs Rd, Henderson, NV 89014",36.055938-115.043316,pteglv.com,702 547-0142
Happy_108.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,6:00:00 AM,10:00:00 AM,01.01.2019,31.12.2019,Everyday ,"6788 N. 5th St., N. Las Vegas, NV 89084",36.283600-115.133024,pteglv.com,702.633.0901
Happy_107.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"6788 N. 5th St., N. Las Vegas, NV 89084",36.283600-115.133024,pteglv.com,702.633.0901
Happy_109.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"6788 N. 5th St., N. Las Vegas, NV 89084",36.283600-115.133024,pteglv.com,702.633.0901
Happy_108.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,6:00:00 AM,10:00:00 AM,01.01.2019,31.12.2019,Everyday ,"11930 Southern Highlands Pkwy, Las Vegas, NV 89141",35.973352-115.182068,pteglv.com,702.837.0213
Happy_107.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"11930 Southern Highlands Pkwy, Las Vegas, NV 89141",35.973352-115.182068,pteglv.com,702.837.0213
Happy_109.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"11930 Southern Highlands Pkwy, Las Vegas, NV 89141",35.973352-115.182068,pteglv.com,702.837.0213
Happy_108.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,6:00:00 AM,10:00:00 AM,01.01.2019,31.12.2019,Everyday ,"3290 W. Ann Rd., N. Las Vegas, NV 89032",36.262185-115.184156,pteglv.com,702.395.0492
Happy_107.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"3290 W. Ann Rd., N. Las Vegas, NV 89032",36.262185-115.184156,pteglv.com,702.395.0492
Happy_109.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"3290 W. Ann Rd., N. Las Vegas, NV 89032",36.262185-115.184156,pteglv.com,702.395.0492
Happy_108.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,6:00:00 AM,10:00:00 AM,01.01.2019,31.12.2019,Everyday ,"8255 W. Flamingo Rd., Las Vegas, NV 89147",36.114544-115.271242,pteglv.com,702.227.9793
Happy_107.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"8255 W. Flamingo Rd., Las Vegas, NV 89147",36.114544-115.271242,pteglv.com,702.227.9793
Happy_109.jpg,Sean Patrick's,"50% breakfast from 6-10am, 50% off drinks and pizze from 5-7pm and 12am-2am",Happy hours ,12:00:00 AM,2:00:00 AM,01.01.2019,31.12.2019,Everyday ,"8255 W. Flamingo Rd., Las Vegas, NV 89147",36.114544-115.271242,pteglv.com,702.227.9793
Happy_110.jpg,Yard House - The LINQ,"Tap into the best Happy Hour and Late Night Happy Hour in your area with a menu that has more. More from a great selection of food_including the Onion Ring Tower sprinkled with parmesan and served with chipotle and buttermilk ranch or the Margherita Pizza topped with roasted garlic. Plus craft beer, wine by the glass and specialty cocktails.* Whether it_s drinks after work or a late night bite with your friends, find your happy at Yard House.",Happy hours ,3:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","3545 Las Vegas Blvd S, Las Vegas, NV 89109",36.070246-115.172210,yardhouse.com,702 597-0434
Happy_111.jpg,Yard House - Town Square,"Tap into the best Happy Hour and Late Night Happy Hour in your area with a menu that has more. More from a great selection of food_including the Onion Ring Tower sprinkled with parmesan and served with chipotle and buttermilk ranch or the Margherita Pizza topped with roasted garlic. Plus craft beer, wine by the glass and specialty cocktails.* Whether it_s drinks after work or a late night bite with your friends, find your happy at Yard House.",Happy hours ,3:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu","6593 Las Vegas Blvd S, Las Vegas, NV 89119",36.070185-115.172220,yardhouse.com,702 734-9273
Happy_112.jpg,Yard House - Town Square,"Tap into the best Happy Hour and Late Night Happy Hour in your area with a menu that has more. More from a great selection of food_including the Onion Ring Tower sprinkled with parmesan and served with chipotle and buttermilk ranch or the Margherita Pizza topped with roasted garlic. Plus craft beer, wine by the glass and specialty cocktails.* Whether it_s drinks after work or a late night bite with your friends, find your happy at Yard House.",Happy hours ,10:00:00 PM,2:00:00 AM,01.01.2019,31.12.2019," Sun, Mon, Tue, Wed","6593 Las Vegas Blvd S, Las Vegas, NV 89119",36.070185-115.172220,yardhouse.com,702 734-9273
Happy_113.jpg,Yard House - Red Rock Resort,"Tap into the best Happy Hour and Late Night Happy Hour in your area with a menu that has more. More from a great selection of food_including the Onion Ring Tower sprinkled with parmesan and served with chipotle and buttermilk ranch or the Margherita Pizza topped with roasted garlic. Plus craft beer, wine by the glass and specialty cocktails.* Whether it_s drinks after work or a late night bite with your friends, find your happy at Yard House.",Happy hours ,3:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","11011 W. Charleston Blvd., Las Vegas, Nevada, 89135",36.157284-115.333578,yardhouse.com,702 363-9273
Happy_114.jpg,Yard House - Red Rock Resort,"Tap into the best Happy Hour and Late Night Happy Hour in your area with a menu that has more. More from a great selection of food_including the Onion Ring Tower sprinkled with parmesan and served with chipotle and buttermilk ranch or the Margherita Pizza topped with roasted garlic. Plus craft beer, wine by the glass and specialty cocktails.* Whether it_s drinks after work or a late night bite with your friends, find your happy at Yard House.",Happy hours ,10:00:00 PM,12:00:00 AM,01.01.2019,31.12.2019," Sun, Mon, Tue, Wed","11011 W. Charleston Blvd., Las Vegas, Nevada, 89135",36.157284-115.333578,yardhouse.com,702 363-9273
Happy_115.jpg,BJ's Restaurant & Brewhouse,"$3 Domestic bottles and chips & dips, $4 BJ's Handcrafted beers, $5 call drinks and Dark Horse wines, $1 off guest draft beers, 1/2 off mini deep dish pizzas, $6 BJ's Brewhouse Burger and select appetizers",Happy hours ,3:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","5881 Centennial Center Blvd, Las Vegas, NV 89149",36.269949-115.261465,bjsrestaurants.com,702 851-8050
Happy_116.jpg,BJ's Restaurant & Brewhouse,"$3 Domestic bottles and chips & dips, $4 BJ's Handcrafted beers, $5 call drinks and Dark Horse wines, $1 off guest draft beers, 1/2 off mini deep dish pizzas, $6 BJ's Brewhouse Burger and select appetizers",Happy hours ,10:00:00 PM,12:00:00 AM,01.01.2019,31.12.2019," Sun, Mon, Tue, Wed, Thu","5881 Centennial Center Blvd, Las Vegas, NV 89149",36.269949-115.261465,bjsrestaurants.com,702 851-8050
Happy_115.jpg,BJ's Restaurant & Brewhouse,"$3 Domestic bottles and chips & dips, $4 BJ's Handcrafted beers, $5 call drinks and Dark Horse wines, $1 off guest draft beers, 1/2 off mini deep dish pizzas, $6 BJ's Brewhouse Burger and select appetizers",Happy hours ,3:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","10840 W Charleston Blvd, Las Vegas, NV 89135",36.159966-115.332052,bjsrestaurants.com,702 853-2300
Happy_116.jpg,BJ's Restaurant & Brewhouse,"$3 Domestic bottles and chips & dips, $4 BJ's Handcrafted beers, $5 call drinks and Dark Horse wines, $1 off guest draft beers, 1/2 off mini deep dish pizzas, $6 BJ's Brewhouse Burger and select appetizers",Happy hours ,10:00:00 PM,12:00:00 AM,01.01.2019,31.12.2019," Sun, Mon, Tue, Wed, Thu","10840 W Charleston Blvd, Las Vegas, NV 89135",36.159966-115.332052,bjsrestaurants.com,702 853-2300
Happy_115.jpg,BJ's Restaurant & Brewhouse,"$3 Domestic bottles and chips & dips, $4 BJ's Handcrafted beers, $5 call drinks and Dark Horse wines, $1 off guest draft beers, 1/2 off mini deep dish pizzas, $6 BJ's Brewhouse Burger and select appetizers",Happy hours ,3:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","9520 S Eastern Ave, Las Vegas, NV 89123",36.016000-115.117950,bjsrestaurants.com,702 473-2980
Happy_116.jpg,BJ's Restaurant & Brewhouse,"$3 Domestic bottles and chips & dips, $4 BJ's Handcrafted beers, $5 call drinks and Dark Horse wines, $1 off guest draft beers, 1/2 off mini deep dish pizzas, $6 BJ's Brewhouse Burger and select appetizers",Happy hours ,10:00:00 PM,12:00:00 AM,01.01.2019,31.12.2019," Sun, Mon, Tue, Wed, Thu","9520 S Eastern Ave, Las Vegas, NV 89123",36.016000-115.117950,bjsrestaurants.com,702 473-2980
Happy_117.jpg,BJ'S Cocktail Lounge Decatur,"$5 Tuna Poke Tacos, Fried Pickles, Grilled Lamb Chops, Rice ""Krispie"" Chicken, Lobster Grilled Cheese & Tomato Soup",Happy hours ,5:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019," Sun, Mon, Tue, Wed, Thu","8075 S Decatur Blvd, Las Vegas, NV 89139",36.043549-115.208757,bjslasvegas.com,702 291-2033
Happy_118.jpg,Twin Peaks,"$5 Well Drinks & 16oz Daiquiris, $4 10oz. Girl size drafts, $6 22oz. Man size drafts, 1/2 off all appetizers (excludes wings, nachos, and sampler ",Happy hours ,3:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu","3717 S. Las Vegas Blvd., Suite 285, Las Vegas, NV 89109",36.109093-115.172106,http://www.twinpeaksrestaurant.com/,702-795-8946
Happy_119.jpg,Twin Peaks,"$1 off wine/liquor/cheap shots, $2/$4/$6 selected appetizers",Happy hours ,2:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019," Sun, Mon, Tue, Wed","9510 S. Eastern Prky, suite 100, Las Vegas, NV 89123",36.016451-115.118121,http://www.twinpeaksrestaurant.com/,702-564-1280
Happy_118.jpg,Twin Peaks,"$1 off wine/liquor/cheap shots, $2/$4/$6 selected appetizers",Happy hours ,10:00:00 PM,2:00:00 AM,01.01.2019,31.12.2019," Thu, Fri","9510 S. Eastern Prky, suite 100, Las Vegas, NV 89123",36.016451-115.118121,http://www.twinpeaksrestaurant.com/,702-564-1280
Happy_120.jpg,Hofbrauhaus,"During the German beer hall_s _hoppy hour,_ and its later _rowdy hour,_ you can get one of the best beer discounts in Vegas: $12.99 for a 1L stein. That_s 34oz of beer! Half-liter steins are $6.99. If you_re hungry, the potato pancakes with applesauce and sour cream, obatzda on German rye bread, pork roast sliders and other small bites are less than $8.",Happy hours ,11:00:00 AM,11:00:00 PM,01.01.2019,31.12.2019," Sun, Mon, Tue, Wed, Thu","4510 Paradise Rd., Las Vegas, NV 89169",36.107920-115.151464,http://www.hofbrauhauslasvegas.com/,702.853.2337
Happy_121.jpg,Hofbrauhaus,"During the German beer hall_s _hoppy hour,_ and its later _rowdy hour,_ you can get one of the best beer discounts in Vegas: $12.99 for a 1L stein. That_s 34oz of beer! Half-liter steins are $6.99. If you_re hungry, the potato pancakes with applesauce and sour cream, obatzda on German rye bread, pork roast sliders and other small bites are less than $8.",Happy hours ,11:00:00 AM,12:00:00 AM,01.01.2019,31.12.2019," Fri, Sat ","4510 Paradise Rd., Las Vegas, NV 89169",36.107920-115.151464,http://www.hofbrauhauslasvegas.com/,702.853.2337
Happy_122.jpg,Balboa Pizza,"Casual bar & grill at the District serving pizza, wings & sandwiches in upbeat beach house setting.",Happy hours ,4:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"2265 Village Walk Dr #101, Henderson, NV 89052",36.021352-115.087860,https://shopthedistrictgvr.com/stores/greenvalley-balboa-pizza,702 407 5273
Happy_122.jpg,Balboa Pizza,"Casual bar & grill at the District serving pizza, wings & sandwiches in upbeat beach house setting.",Happy hours ,10:00:00 PM,8:00:00 AM,01.01.2019,31.12.2019,Everyday ,"2265 Village Walk Dr #101, Henderson, NV 89052",36.021352-115.087860,https://shopthedistrictgvr.com/stores/greenvalley-balboa-pizza,702 407 5273
Happy_123.jpg,Bella Vita,$7 small plate menu for happy hour. Traditional Italian spot offers familiar pastas & entrees in an elaborate Tuscan farmhouse decor.,Happy hours ,3:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Sun, Mon, Tue, Wed, Thu","2225 Village Walk Dr #181, Henderson,NV 89052",36.021352-115.087860,https://bellavitalasvegas.com,702-560-6500
Happy_123.jpg,Bella Vita,$7 small plate menu for happy hour. Traditional Italian spot offers familiar pastas & entrees in an elaborate Tuscan farmhouse decor.,Happy hours ,2:00:00 PM,5:00:00 PM,01.01.2019,31.12.2019," Fri, Sat ","2225 Village Walk Dr #181, Henderson,NV 89052",36.021352-115.087860,https://bellavitalasvegas.com,702-560-6500
Happy_125.jpg,Elephant Bar,"The Elephant Bar Restaurant, an eclectic concept combining African d‚cor and Asian and American dishes. Enjoy the outside dining area or come on in for your favorite foods. Exceptional service with exceptional cuisine. Visit us on your next stop to the District and join us for Happy Hour daily, 3pm - 7pm and Reverse Happy Hour 9pm to Closing.",Happy hours ,3:00:00 PM,7:00:00 PM,01.01.2019,31.12.2019,Everyday ,"2270 Village Walk Dr, Henderson, NV 89052",36.021733-115.088129,https://elephantbarrestaurant.com,702 361 7468
Happy_125.jpg,Elephant Bar,"The Elephant Bar Restaurant, an eclectic concept combining African d‚cor and Asian and American dishes. Enjoy the outside dining area or come on in for your favorite foods. Exceptional service with exceptional cuisine. Visit us on your next stop to the District and join us for Happy Hour daily, 3pm - 7pm and Reverse Happy Hour 9pm to Closing.",Happy hours ,9:00:00 PM,11:00:00 PM,01.01.2019,31.12.2019,Everyday ,"2270 Village Walk Dr, Henderson, NV 89052",36.021733-115.088129,https://elephantbarrestaurant.com,702 361 7468
Happy_126.jpg,Me Gusta Tacos,"ME GUSTA TACOS IS FOCUSED ON SERVING MODERN MEXICAN FOOD TO OUR COMMUNITY. WE TAKE PRIDE IN OUR HIGH SERVICE STANDARDS, FRESH, SUSTAINABLE INGREDIENTS WHILE PROVIDING A COMFORTABLE ENVIRONMENT FOR OUR CUSTOMERS",Happy hours ,4:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019,Everyday ,"7425 S Durango Dr #103, Las Vegas, NV 89113",36.053567-115.279577,"7425 S Durango Dr #103, Las Vegas, NV 89113",702 333 1206
Happy_127.jpg,P.F. Chang's China Bistro,"With roots in Chinese cooking, the culinary landscape at P.F. Chang_s stretches across Asia with diverse, culturally inspired recipes. Your P.F. Chang's Las Vegas serves a variety of Asian-inspired dishes, including hand-rolled sushi, Vietnamese-style soups and bowls, traditional Chinese dim sum, wok-fired chicken and beef entr‚es, and family-style noodles and rice. All made from scratch  day. P.F. Chang_s honors the 2,000-year-old Asian tradition of wok cooking and believes in making food from scratch  day in  restaurant. With a Farm to Wok_ food philosophy at its core, P.F. Chang_s chefs hand-roll dim sum, hand chop and slice all vegetables and meats, handcraft  sauce and wok-cook each recipe,  day in  restaurant using wholesome, fresh ingredients. P.F. Chang_s is known for its Chang_s Lettuce Wraps, a secret Chiang family recipe that hasn_t changed since the very first menu. Other signature classics include Mongolian Beef, Chang_s Spicy Chicken, Crispy Honey Shrimp, and Cecilia_s Dumplings. Visit P.F. Chang's Las Vegas. Make a reservation to dine in for lunch, happy hour, or dinner, or order takeout online at pfchangs.com.",Happy hours ,3:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","3667 Las Vegas Blvd, Las Vegas, NV 89109",36.110288-115.170837,https://www.pfchangs.com/locations/us/nv/las-vegas/3667-las-vegas-blvd/8700-planet-hollywood.html,702 836-0955
Happy_128.jpg,Pressed for Juice,"Our approach to cold-pressed juice is just that: unconventional. We refuse to be typical. We are organic. We are fresh. From our locally sourced ingredients, to the design of our stores, to our unique leak-proof glass bottles, to the educated staff behind our counters. Health is something we are serious about and providing you with an unforgettable juicing experience is what we are all about.",Happy hours ,6:00:00 PM,8:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","6145 S FORT APACHE RD #506, LAS VEGAS, NV 89148",36.076206-115.298055,https://pressedforjuice.com,702 895 9672
Happy_128.jpg,Pressed for Juice,"Our approach to cold-pressed juice is just that: unconventional. We refuse to be typical. We are organic. We are fresh. From our locally sourced ingredients, to the design of our stores, to our unique leak-proof glass bottles, to the educated staff behind our counters. Health is something we are serious about and providing you with an unforgettable juicing experience is what we are all about.",Happy hours ,6:00:00 PM,8:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","THE DISTRICT, 2280 PASEO VERDE PRKWY, HENDERSON, NV 89052",36.020192-115.086872,https://pressedforjuice.com,702 895 9672
Happy_129.jpg,Rachel's Kitchen,"Rachel_s Kitchen is a fresh casual eatery that offers a carefully crafted menu, from the healthy to the indulgent.With a happy hour Everyday at 4 PM - 6 PM.",Happy hours ,4:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","7010 N. DURANGO DR, LAS VEGAS, NV 89149",36.288647-115.286398,https://rachelskitchen.com/contact/,702 629 6100
Happy_130.jpg,Rachel's Kitchen,"Rachel_s Kitchen is a fresh casual eatery that offers a carefully crafted menu, from the healthy to the indulgent.With a happy hour Everyday at 4 PM - 6 PM.",Happy hours ,4:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","3330 S. HUALAPAI WAY, LAS VEGAS, NV 89117",36.129449-115.314595,https://rachelskitchen.com/contact/,702-459-6789
Happy_129.jpg,Rachel's Kitchen,"Rachel_s Kitchen is a fresh casual eatery that offers a carefully crafted menu, from the healthy to the indulgent.With a happy hour Everyday at 4 PM - 6 PM.",Happy hours ,4:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","2265 VILLAGE WALK DR, HENDERSON, NV 89052",36.021299-115.087839,https://rachelskitchen.com/contact/,702-522-7887
Happy_130.jpg,Rachel's Kitchen,"Rachel_s Kitchen is a fresh casual eatery that offers a carefully crafted menu, from the healthy to the indulgent.With a happy hour Everyday at 4 PM - 6 PM.",Happy hours ,4:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","9691 TRAILWOOD DR, LAS VEGAS, NV 89134",36.191103-115.307386,https://rachelskitchen.com/contact/,702-317-7000
Happy_129.jpg,Rachel's Kitchen,"Rachel_s Kitchen is a fresh casual eatery that offers a carefully crafted menu, from the healthy to the indulgent.With a happy hour Everyday at 4 PM - 6 PM.",Happy hours ,4:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","1340 WEST WARM SPRINGS, HENDERSON, NV, 89014",36.057416-115.043466,https://rachelskitchen.com/contact/,702-873-3700
Happy_130.jpg,Rachel's Kitchen,"Rachel_s Kitchen is a fresh casual eatery that offers a carefully crafted menu, from the healthy to the indulgent.With a happy hour Everyday at 4 PM - 6 PM.",Happy hours ,4:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","150 LAS VEGAS BLVD N. LAS VEGAS, NV 89101",36.170080-115.139096,https://rachelskitchen.com/contact/,702-778-8800
Happy_129.jpg,Rachel's Kitchen,"Rachel_s Kitchen is a fresh casual eatery that offers a carefully crafted menu, from the healthy to the indulgent.With a happy hour Everyday at 4 PM - 6 PM.",Happy hours ,4:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","5757 WAYNE NEWTON BLVD, LAS VEGAS, NV 89119",36.086351-115.136961,https://rachelskitchen.com/contact/,702-261-7280
Happy_130.jpg,Rachel's Kitchen,"Rachel_s Kitchen is a fresh casual eatery that offers a carefully crafted menu, from the healthy to the indulgent.With a happy hour Everyday at 4 PM - 6 PM.",Happy hours ,4:00:00 PM,6:00:00 PM,01.01.2019,31.12.2019," Mon, Tue, Wed, Thu, Fri","888 WEST BONNEVILLE AVE, LAS VEGAS, NV 89106",36.167454-115.154750,https://rachelskitchen.com/contact/,702-722-6814
